"movieId","movieYear","movieURL","movieTitle","critic_score","critic_sentiment","audience_score","audience_sentiment","release_date_theaters","release_date_streaming","rating","original_language","runtime"
"e25bab19-a5e5-3a8b-873f-d45524da6c27",2000,"https://www.rottentomatoes.com/m/1101051-bedazzled","Bedazzled",50.0,"negative",43.0,"negative","Oct 20, 2000, Wide","Mar 1, 2013","PG-13 (Language|Drug Content|Sex-Related Humor)","English","1h 33m"
"e57d90a5-7084-3c16-8d94-5ba0b2eb85a8",2000,"https://www.rottentomatoes.com/m/scary_movie","Scary Movie",51.0,"negative",43.0,"negative","Jul 7, 2000, Wide","Jan 20, 2016","R (Drug Use|Crude Sexual Material|Language|Violence)","English","1h 28m"
"e77e73c1-1b59-3e0f-8076-a55efc5e52af",2000,"https://www.rottentomatoes.com/m/28_days","28 Days",33.0,"negative",50.0,"negative","Apr 14, 2000, Wide","Mar 1, 2011","PG-13 (Sensuality|Language|Substance Abuse|Thematic Elements)","English","1h 43m"
"e95f57e2-af11-3416-851f-2d831974ad0f",2000,"https://www.rottentomatoes.com/m/frequency","Frequency",70.0,"positive",81.0,"positive","Apr 28, 2000, Wide","Aug 10, 2016","PG-13 (Intense Violence|Disturbing Images)","English","1h 57m"
"e9e3afcf-803b-3208-b87d-15715218ed08",2000,"https://www.rottentomatoes.com/m/whole_nine_yards","The Whole Nine Yards",43.0,"negative",64.0,"positive","Feb 18, 2000, Wide","May 21, 2017","R (Sexuality|Nudity|Violence)","English","1h 41m"
"e9fa75f1-1c3d-3669-b2e0-b04d9ef7b187",2000,"https://www.rottentomatoes.com/m/dungeons_and_dragons","Dungeons & Dragons",9.0,"negative",20.0,"negative","Dec 8, 2000, Wide","Jan 1, 2011","PG-13 (Fantasy Action Violence)","English","1h 47m"
"ea3308b5-4d4c-3c62-a57b-b0babde1ef49",2000,"https://www.rottentomatoes.com/m/1104207-panic","Panic",91.0,"positive",62.0,"positive","Jan 22, 2000, Original","Jun 15, 2010","R (Language|Elements of Violence)","English","1h 30m"
"ed1374e1-ae46-35b3-b2a4-8ddf84c08030",2000,"https://www.rottentomatoes.com/m/1097259-road_trip","Road Trip",57.0,"negative",65.0,"positive","May 19, 2000, Wide","Aug 1, 2013","R (Drug Use|Crude Humor|Language|Strong Sexual Content)","English","1h 34m"
"eecf624b-fbc2-3ddf-8786-dd3600783298",2000,"https://www.rottentomatoes.com/m/miss_congeniality","Miss Congeniality",41.0,"negative",69.0,"positive","Dec 22, 2000, Wide","May 1, 2011","PG-13 (Sexual References|Scene of Violence)","English","1h 45m"
"ef27d668-617d-3200-8afe-8fd9583a2117",2000,"https://www.rottentomatoes.com/m/sexy_beast","Sexy Beast",87.0,"positive",85.0,"positive","Sep 13, 2000, Original","Nov 25, 2015","R (Some Sexuality|Pervasive Language|Strong Violence)","English","1h 29m"
"f352227f-8232-3d1f-ab5f-54621abcf84e",2000,"https://www.rottentomatoes.com/m/battle_royale","Battle Royale",90.0,"positive",89.0,"positive","Dec 16, 2000, Original","Nov 30, 2016","","Japanese","1h 54m"
"f767d7a7-f1ce-3218-a982-8d4ec4567cc3",2000,"https://www.rottentomatoes.com/m/romeo_must_die","Romeo Must Die",32.0,"negative",61.0,"positive","Mar 22, 2000, Wide","Dec 2, 2008","R (Language|Brief Nudity|Violence)","English","1h 55m"
"f890d645-4289-3232-bc72-d91cd753d709",2000,"https://www.rottentomatoes.com/m/hollow_man","Hollow Man",26.0,"negative",28.0,"negative","Aug 4, 2000, Wide","Feb 5, 2013","R (Nudity|Language|Some Sexuality|Violence)","English","1h 53m"
"ff2e4f2b-0edf-3ac6-8c07-64f1e0158bb0",2000,"https://www.rottentomatoes.com/m/trench","The Trench","","",41.0,"negative","Nov 22, 2000, Original","Mar 8, 2019","","English","1h 38m"
"01d0a152-6a2f-3fad-b014-5ead38f7c0d6",2001,"https://www.rottentomatoes.com/m/wet_hot_american_summer","Wet Hot American Summer",38.0,"negative",75.0,"positive","Jul 27, 2001, Wide","Feb 12, 2014","R (Language|Drug Sequence|Strong Sexual Content)","English","1h 37m"
"03392abd-a9e8-3d3a-910d-c33e3a75253b",2001,"https://www.rottentomatoes.com/m/summer_catch","Summer Catch",8.0,"negative",41.0,"negative","Aug 24, 2001, Wide","Oct 1, 2010","PG-13 (Language|Drinking|Sexual Content)","English","1h 48m"
"03f0ce47-172c-3f35-a64d-7f83c28adabf",2001,"https://www.rottentomatoes.com/m/not_another_teen_movie","Not Another Teen Movie",31.0,"negative",55.0,"negative","Dec 14, 2001, Wide","Apr 2, 2013","R (Language|Brief Violence|Strong Crude Sexual Content|Strong Crude Sexual Humor)","English","1h 28m"
"0df3995b-9dc5-3936-92be-180ed2753614",2001,"https://www.rottentomatoes.com/m/snatch","Snatch",74.0,"positive",93.0,"positive","Jan 19, 2001, Wide","Mar 1, 2011","R (Some Nudity|Language|Strong Violence)","English","1h 38m"
"0f847c95-7629-3e6c-a75b-9c20a2ab8f51",2001,"https://www.rottentomatoes.com/m/legally_blonde","Legally Blonde",71.0,"positive",72.0,"positive","Jul 13, 2001, Wide","Mar 29, 2016","PG-13 (Sexual References|Language)","English","1h 36m"
"0ffd9300-a635-3794-9c4b-591e03067f0e",2001,"https://www.rottentomatoes.com/m/bandits","Bandits",64.0,"positive",58.0,"negative","Oct 12, 2001, Wide","Nov 30, 2016","PG-13 (Some Sexual Content|Language|Violence)","English","2h 2m"
"11f2da43-8808-30ad-a28f-da616941b00b",2001,"https://www.rottentomatoes.com/m/freddy_got_fingered","Freddy Got Fingered",10.0,"negative",56.0,"negative","Apr 20, 2001, Wide","Mar 1, 2013","R (Crude Sexual Humor|Bizarre Humor|Strong Language)","English","1h 27m"
"14c564b4-9315-3e61-837b-f878af95b6a9",2001,"https://www.rottentomatoes.com/m/session_9","Session 9",67.0,"positive",63.0,"positive","Aug 10, 2001, Wide","Nov 30, 2016","R (Language|Brief Strong Violence)","English","1h 37m"
"154fa4fc-b497-3553-aa71-561af91f603b",2001,"https://www.rottentomatoes.com/m/1103281-traffic","Traffic",93.0,"positive",85.0,"positive","Jan 5, 2001, Wide","Sep 10, 2015","R (Some Sexuality|Pervasive Drug Content|Strong Language|Violence)","English","2h 27m"
"1592f783-ab2a-34df-97ae-9150bc29179f",2001,"https://www.rottentomatoes.com/m/captain_corellis_mandolin","Captain Corelli's Mandolin",28.0,"negative",50.0,"negative","Aug 17, 2001, Wide","Aug 10, 2016","R (Sexuality|Language|Some Violence)","English","2h 7m"
"16510c37-49b4-3e10-97b9-06475b490562",2001,"https://www.rottentomatoes.com/m/waking_life","Waking Life",81.0,"positive",87.0,"positive","Oct 19, 2001, Wide","Mar 1, 2013","R (Some Violent Images|Language)","English","1h 39m"
"181aee4d-87b9-3f95-b340-65c61de554a3",2001,"https://www.rottentomatoes.com/m/enemy_at_the_gates","Enemy at the Gates",54.0,"negative",82.0,"positive","Mar 16, 2001, Wide","Aug 1, 2013","R (Strong Graphic War Violence|Some Sexuality)","English","2h 11m"
"1c039b0f-9b8c-3049-b54b-63b719c3f989",2001,"https://www.rottentomatoes.com/m/oceans_eleven","Ocean's Eleven",83.0,"positive",80.0,"positive","Dec 7, 2001, Wide","Jun 28, 2011","PG-13 (Some Language|Sexual Content)","English","1h 56m"
"1eaab947-4bdd-3c44-b6de-a07841ed26d8",2001,"https://www.rottentomatoes.com/m/apocalypse_now_redux_2001","Apocalypse Now Redux",93.0,"positive",91.0,"positive","Aug 3, 2001, Wide","Jun 14, 2014","R (Language|Disturbing Violent Images|Sexual Content|Some Drug Use)","English","3h 15m"
"21adb372-9d21-3fcc-9618-d82725f39b6d",2001,"https://www.rottentomatoes.com/m/the_lord_of_the_rings_the_fellowship_of_the_ring","The Lord of the Rings: The Fellowship of the Ring",92.0,"positive",95.0,"positive","Jun 8, 2024","Jun 28, 2011","PG-13 (Some Scary Images|Epic Battle Sequences)","English","2h 58m"
"22b840a8-79af-3984-ac1a-b14bb807f3fb",2001,"https://www.rottentomatoes.com/m/training_day","Training Day",74.0,"positive",89.0,"positive","Oct 5, 2001, Wide","Jun 22, 2010","R (Drug Content|Brief Nudity|Pervasive Language|Strong Brutal Violence)","English","2h 0m"
"242cc0d3-463d-31ea-8ab2-54a58a7e53e8",2001,"https://www.rottentomatoes.com/m/kpax","K-PAX",42.0,"negative",74.0,"positive","Oct 26, 2001, Wide","Mar 18, 2014","PG-13 (Sensuality|Brief Language|Sequences of Violence)","English","2h 0m"
"27864fdf-3874-38ad-83bb-408d2389516e",2001,"https://www.rottentomatoes.com/m/ali","Ali",68.0,"positive",65.0,"positive","Jun 10, 2016","Oct 16, 2012","R (Some Sexuality|Language|Violence)","English","2h 38m"
"2ac66a2c-dfa6-32bb-9eae-fdda872fbf5f",2001,"https://www.rottentomatoes.com/m/vanilla_sky","Vanilla Sky",43.0,"negative",72.0,"positive","Dec 14, 2001, Wide","Aug 1, 2013","R (Strong Language|Sexuality)","English","2h 14m"
"2dd89dc3-4b7b-3c1c-9c10-f42f98d854f1",2001,"https://www.rottentomatoes.com/m/bully","Bully",54.0,"negative",69.0,"positive","Jul 13, 2001, Wide","Oct 1, 2013","R (Language|Drug Use|Sexual Content|Strong Violence)","English","1h 47m"
"2eae9748-4fd2-3c5d-a53c-c6b259411214",2001,"https://www.rottentomatoes.com/m/final_fantasy_the_spirits_within","Final Fantasy: The Spirits Within",44.0,"negative",48.0,"negative","Jul 11, 2001, Wide","Nov 9, 2010","PG-13 (Sci-Fi Violence|Sci-Fi Action)","English","1h 46m"
"2f408205-61c6-382c-8414-e25faa9e54e6",2001,"https://www.rottentomatoes.com/m/original_sin","Original Sin",12.0,"negative",61.0,"positive","Aug 3, 2001, Wide","Sep 16, 2008","R (Strong Sexual Content|Some Violence)","English","1h 52m"
"30143399-fce9-32eb-98d2-a6ea99ec36a2",2001,"https://www.rottentomatoes.com/m/wedding_planner","The Wedding Planner",17.0,"negative",59.0,"negative","Jan 26, 2001, Wide","Dec 15, 2010","PG-13 (Some Sexual Humor|Language)","English","1h 42m"
"30c6fd6b-7da7-333d-9be0-005103c2a3d3",2001,"https://www.rottentomatoes.com/m/amelie","Amélie",90.0,"positive",95.0,"positive","Nov 2, 2001, Wide","Apr 21, 2016","R (Sexual Content)","French (France)","2h 1m"
"318d7320-3e80-3a08-8303-68ee65c82cf0",2001,"https://www.rottentomatoes.com/m/hardball","Hardball",41.0,"negative",70.0,"positive","Sep 14, 2001, Wide","Jun 6, 2014","PG-13 (Some Violence|Language|Thematic Elements)","English","1h 46m"
"328ad94a-7bc5-3a4f-ba99-ebf263e5c88d",2001,"https://www.rottentomatoes.com/m/1103231-gift","The Gift",58.0,"negative",55.0,"negative","Jan 19, 2001, Wide","May 8, 2011","R (Nudity|Language|Sexuality|Violence)","English","1h 50m"
"32da2a8b-a296-3b16-9731-c473b3780c24",2001,"https://www.rottentomatoes.com/m/zoolander","Zoolander",65.0,"positive",80.0,"positive","Sep 28, 2001, Wide","Aug 1, 2013","PG-13 (Sexual Content|Drug References)","English","1h 29m"
"3654da55-8055-32c2-b68c-9dc7902c4638",2001,"https://www.rottentomatoes.com/m/the_one","The One",13.0,"negative",51.0,"negative","Nov 2, 2001, Wide","Dec 15, 2010","PG-13 (Some Language|Intense Action Violence)","English","1h 27m"
"36f4ef5b-0439-3aea-be56-af56238f56cb",2001,"https://www.rottentomatoes.com/m/1104385-hannibal","Hannibal",39.0,"negative",62.0,"positive","Feb 9, 2001, Wide","Nov 30, 2016","R (Some Nudity|Language|Strong Gruesome Violence)","English","2h 11m"
"391ceac8-10d2-3229-bcab-1c2c8cf75791",2001,"https://www.rottentomatoes.com/m/last_castle","The Last Castle",52.0,"negative",74.0,"positive","Oct 19, 2001, Wide","Mar 2, 2013","R (Violence|Language)","English","2h 11m"
"3a475eb4-8f94-38a3-8e0c-d45b548aefd1",2001,"https://www.rottentomatoes.com/m/kiss_of_the_dragon","Kiss of the Dragon",52.0,"negative",68.0,"positive","Jul 6, 2001, Wide","Mar 1, 2013","R (Language|Drug Content|Some Sexuality|Strong Violence)","English","1h 37m"
"3b9d8d02-d9cf-3647-ade4-9fcb1ff47bc6",2001,"https://www.rottentomatoes.com/m/ai_artificial_intelligence","A.I.: Artificial Intelligence",76.0,"positive",64.0,"positive","Jun 29, 2001, Wide","May 26, 2016","PG-13 (Violent Images|Some Sexual Content)","English","2h 25m"
"3ef4b0ea-1b44-37e7-9e4e-7b4058014f00",2001,"https://www.rottentomatoes.com/m/man_who_wasnt_there","The Man Who Wasn't There",81.0,"positive",85.0,"positive","Oct 31, 2001, Wide","Aug 14, 2015","R (Scene of Violence)","English","1h 56m"
"410663a1-b376-3a90-8c3e-f9ecdb4350b7",2001,"https://www.rottentomatoes.com/m/shrek","Shrek",88.0,"positive",90.0,"positive","May 18, 2001, Wide","Nov 25, 2015","PG (Some Crude Humor|Mild Language)","English","1h 29m"
"423cd3d8-8a11-3dea-ac97-208d67b39aef",2001,"https://www.rottentomatoes.com/m/jeepers_creepers","Jeepers Creepers",45.0,"negative",49.0,"negative","Aug 31, 2001, Wide","Aug 18, 2012","R (Language|Brief Nudity|Terror Gore|Terror/Violence)","English","1h 30m"
"43b6eea1-0c37-3ff0-b7f3-2ad44a40b134",2001,"https://www.rottentomatoes.com/m/save_the_last_dance","Save the Last Dance",54.0,"negative",59.0,"negative","Jan 12, 2001, Wide","Aug 1, 2013","PG-13","English","1h 48m"
"440cbc9c-0d64-372a-9608-a30d28494f09",2001,"https://www.rottentomatoes.com/m/americas_sweethearts","America's Sweethearts",33.0,"negative",40.0,"negative","Jul 20, 2001, Wide","Jan 1, 2013","PG-13 (Language|Crude Humor|Sexual Humor)","English","1h 42m"
"45459613-38a5-3c2f-a38f-a8772bc3410c",2001,"https://www.rottentomatoes.com/m/bridget_jones_diary","Bridget Jones's Diary",80.0,"positive",81.0,"positive","Apr 13, 2001, Wide","Apr 21, 2016","R (Some Strong Sexuality|Language)","English","1h 32m"
"45e0cca7-c24d-35e3-a527-6c58dd3a3f01",2001,"https://www.rottentomatoes.com/m/pulse_2005","Pulse",76.0,"positive",60.0,"positive","Feb 10, 2001, Original","Dec 1, 2009","R (Some Violent Images)","Japanese","1h 59m"
"46df5544-f414-3d7e-997f-4163f1074035",2001,"https://www.rottentomatoes.com/m/serendipity","Serendipity",59.0,"negative",79.0,"positive","Oct 5, 2001, Wide","Dec 20, 2015","PG-13 (Scenes of Sexuality|Brief Language)","English","1h 30m"
"4707c2e0-0dc8-3b9d-a129-0de4376c847c",2001,"https://www.rottentomatoes.com/m/1108799-score","The Score",74.0,"positive",67.0,"positive","Jul 13, 2001, Wide","Jan 1, 2011","R (Language)","English","2h 3m"
"478e8ee1-2513-30db-89c4-f115b62d3bd8",2001,"https://www.rottentomatoes.com/m/1108389-pearl_harbor","Pearl Harbor",24.0,"negative",66.0,"positive","May 25, 2001, Wide","Nov 23, 2015","PG-13 (Images of Wound|Brief Sensuality|Intense War Sequences|Some Language)","English","3h 3m"
"49f4326b-17ca-3895-bd9b-0c54cd82a093",2001,"https://www.rottentomatoes.com/m/swordfish","Swordfish",26.0,"negative",59.0,"negative","Jun 8, 2001, Wide","May 4, 2010","R (Some Nudity|Language|Some Sexuality|Violence)","English","1h 39m"
"4b8e6883-9906-31f0-8218-b2f5806afb5e",2001,"https://www.rottentomatoes.com/m/american_pie_2","American Pie 2",51.0,"negative",68.0,"positive","Aug 10, 2001, Wide","May 8, 2015","R (Drinking|Crude Humor|Language|Strong Sexual Content)","English","1h 45m"
"4d5987d1-5d4e-3c79-9158-1ca40523e2ec",2001,"https://www.rottentomatoes.com/m/rush_hour_2","Rush Hour 2",50.0,"negative",74.0,"positive","Aug 3, 2001, Wide","Apr 11, 2011","PG-13 (Language|Action/Violence|Sexual Material)","English","1h 30m"
"531ba616-d464-3c34-a6e5-9afa7d3aa974",2001,"https://www.rottentomatoes.com/m/glass_house","The Glass House",22.0,"negative",39.0,"negative","Sep 14, 2001, Wide","Jan 8, 2014","PG-13 (Language|Drug Content|Sinister Thematic Elements|Violence)","English","1h 46m"
"5368c3f5-02a2-3ee7-9fe6-a1aca46d6a9d",2001,"https://www.rottentomatoes.com/m/amores_perros","Amores perros",93.0,"positive",94.0,"positive","Apr 13, 2001, Wide","Sep 6, 2016","R (Language|Gore|Sexuality|Violence)","Spanish","2h 33m"
"56c9c8cf-ce84-3002-96be-e7d55fd13a65",2001,"https://www.rottentomatoes.com/m/mummy_returns","The Mummy Returns",46.0,"negative",63.0,"positive","May 4, 2001, Wide","Dec 18, 2015","PG-13 (Adventure|Action|Violence)","English","2h 9m"
"5702ea0e-f09e-36b5-8165-f4a3294ef6b0",2001,"https://www.rottentomatoes.com/m/rock_star","Rock Star",53.0,"negative",59.0,"negative","Sep 7, 2001, Wide","May 4, 2010","R (Sexuality|Language|Some Drug Content)","English","1h 46m"
"58275ce0-72a1-3f4a-a1e9-b648df8549a3",2001,"https://www.rottentomatoes.com/m/1108372-fast_and_the_furious","The Fast and the Furious",54.0,"negative",74.0,"positive","Jun 22, 2016","Sep 10, 2015","PG-13 (Sexual Content|Language|Violence)","English","1h 47m"
"586dc7e5-65cc-3da0-aab5-c8c02ef2dcf8",2001,"https://www.rottentomatoes.com/m/princess_diaries","The Princess Diaries",49.0,"negative",68.0,"positive","Aug 3, 2001, Wide","May 27, 2016","G","English","1h 55m"
"58dd2c49-5fe4-31ad-9a4a-c81be9cbd917",2001,"https://www.rottentomatoes.com/m/mexican","The Mexican",54.0,"negative",44.0,"negative","Mar 2, 2001, Wide","Jun 15, 2011","R (Violence|Language)","English","2h 3m"
"5ad7ce6e-850d-38bf-bdb5-3a68276f5cdd",2001,"https://www.rottentomatoes.com/m/saving_silverman","Saving Silverman",18.0,"negative",51.0,"negative","Feb 9, 2001, Wide","Jul 31, 2013","PG-13 (Language|Crude Sexual Humor|Thematic Material)","English","1h 30m"
"5af731c9-7cd2-36da-ad86-52a03e59bf36",2001,"https://www.rottentomatoes.com/m/jin_roh_the_wolf_brigade","Jin-Roh: The Wolf Brigade",52.0,"negative",79.0,"positive","Jun 22, 2001, Wide","Oct 15, 2016","","Japanese","1h 48m"
"5b50279b-9d8b-3ba1-8a75-e13b624c2776",2001,"https://www.rottentomatoes.com/m/knights_tale","A Knight's Tale",59.0,"negative",79.0,"positive","May 11, 2001, Wide","Apr 16, 2012","PG-13 (Sex-Related Dialogue|Action/Violence|Some Nudity)","English","2h 12m"
"5d62dcdd-9a2b-3562-b7aa-73890ae5f1ae",2001,"https://www.rottentomatoes.com/m/thirteen_ghosts","Thirteen Ghosts",19.0,"negative",49.0,"negative","Oct 26, 2001, Wide","Jan 1, 2009","R (Horror Violence|Horror Gore|Nudity|Some Language)","English","1h 31m"
"5fbe7c7c-a14f-36f8-bdd3-8a1267f99e06",2001,"https://www.rottentomatoes.com/m/cats_and_dogs","Cats & Dogs",52.0,"negative",32.0,"negative","Jul 4, 2001, Wide","Jan 1, 2011","PG (Animal Humor|Animal Action)","English","1h 27m"
"6283aaf5-5d4e-3ae7-88f8-b2ecaf6e7029",2001,"https://www.rottentomatoes.com/m/ichi_the_killer","Ichi the Killer",65.0,"positive",82.0,"positive","Dec 22, 2001, Original","Mar 20, 2018","R (Language|Gore|Drug Content|Sexuality|Strong Pervasive Violence)","Japanese","2h 8m"
"65f6cbb1-852b-3fcb-83ff-e449f06bf8f0",2001,"https://www.rottentomatoes.com/m/1108185-animal","The Animal",30.0,"negative",28.0,"negative","Jun 1, 2001, Wide","Jan 1, 2013","PG-13 (Some Crude/Sexual Humor)","English","1h 24m"
"6805ee02-d91b-39aa-bd42-a27c9b9298eb",2001,"https://www.rottentomatoes.com/m/crazy-beautiful","Crazy/Beautiful",63.0,"positive",69.0,"positive","Jun 29, 2001, Wide","Jan 1, 2014","PG-13 (Language|Drug/Alcohol Content|Mature Thematic Material|Sexuality)","English","1h 39m"
"68135d12-ff50-3f86-841c-d4b8a02ec2dc",2001,"https://www.rottentomatoes.com/m/pootie_tang","Pootie Tang",27.0,"negative",63.0,"positive","Jun 29, 2001, Wide","Jul 20, 2007","PG-13 (Sex-Related Material|Language|Drug Content)","English","1h 21m"
"689d42db-f75d-3a3f-8c76-61ef2f2fe2d0",2001,"https://www.rottentomatoes.com/m/baby_boy","Baby Boy",71.0,"positive",87.0,"positive","Jun 29, 2001, Wide","Apr 1, 2013","R (Some Drug Use|Language|Strong Sexuality|Violence)","English","2h 9m"
"6a22b691-c7c2-3a6a-9ecb-c360afad000c",2001,"https://www.rottentomatoes.com/m/lara_croft_tomb_raider","Lara Croft: Tomb Raider",20.0,"negative",47.0,"negative","Jun 15, 2001, Wide","Aug 1, 2013","PG-13 (Some Sensuality|Action/Violence)","English","1h 40m"
"6ebc2854-5efd-3537-a02d-8e0851457b2d",2001,"https://www.rottentomatoes.com/m/the_royal_tenenbaums","The Royal Tenenbaums",81.0,"positive",89.0,"positive","Dec 14, 2001, Wide","Nov 23, 2015","R (Nudity|Drug Content|Sexuality|Some Language)","English","1h 48m"
